outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% Fully Vaccinated,% Fully Vaccinated,Long Beach,10.4,13.97,Highest % NH Black,Lowest % NH Black,72.514,69.9925,-2.52149999999999,0.965227404363296,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,3.02,14.16,Highest % NH Black,Lowest % NH Black,76.419,72.505,-3.914,0.948782370876353,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,7.63,26.56,Highest % NH Black,Lowest % NH Black,73.51,63.4016666666667,-10.1083333333333,0.862490364122795,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,2.9,27.96,Highest % NH Black,Lowest % NH Black,84.5337777777778,72.0284444444445,-12.5053333333333,0.852067023832682,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,5.97,25.49,Highest % NH Black,Lowest % NH Black,77.975,80.714,2.739,1.03512664315486,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,9.92,72.05,Highest % NH Black,Lowest % NH Black,70.2791666666667,58.5375,-11.7416666666667,0.832928202999941,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,2.23,9.97,Highest % NH Black,Lowest % NH Black,63.2914285714286,58.1792857142857,-5.11214285714286,0.919228512098231,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,2.04,6.64,Highest % NH Black,Lowest % NH Black,83.217,74.483,-8.734,0.895045483494959,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,2.02,6.96,Highest % NH Black,Lowest % NH Black,84.6175,89.1257142857143,4.50821428571427,1.05327756416479,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,1.61,3.78,Highest % NH Black,Lowest % NH Black,85.1775,80.95375,-4.22375,0.950412374159843,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,0,0.28,Highest % NH Native American,Lowest % NH Native American,71.9333333333333,69.7883333333333,-2.145,0.970180722891566,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Baltimore,0.08,0.38,Highest % NH Native American,Lowest % NH Native American,62.4466666666667,59.8614285714286,-2.5852380952381,0.958600863212799,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Boston,0,0.23,Highest % NH Native American,Lowest % NH Native American,79.3125,70.88375,-8.42875000000001,0.893727344365642,2022-06-07,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,0.03,0.14,Highest % NH Native American,Lowest % NH Native American,76.4038888888889,65.052,-11.3518888888889,0.851422629738161,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,0.05,0.2,Highest % NH Native American,Lowest % NH Native American,65.5092857142857,61.8646153846154,-3.64467032967033,0.944364065491932,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,0.12,0.39,Highest % NH Native American,Lowest % NH Native American,57.5425,57.547,0.00450000000000728,1.0000782030673,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,0.03,0.21,Highest % NH Native American,Lowest % NH Native American,64.4934615384615,68.8073076923077,4.31384615384616,1.066888116267,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,0.05,0.25,Highest % NH Native American,Lowest % NH Native American,64.7454545454546,56.3722222222222,-8.37323232323233,0.870674592030953,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Las Vegas (Metro),0.11,0.63,Highest % NH Native American,Lowest % NH Native American,61.29,51.8382352941176,-9.45176470588235,0.845786185252368,2022-04-30,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,0.11,0.35,Highest % NH Native American,Lowest % NH Native American,72.22,68.3425,-3.8775,0.946309886458045,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,0.03,0.22,Highest % NH Native American,Lowest % NH Native American,79.8495,79.2305,-0.618999999999986,0.992247916392714,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,0.38,1.28,Highest % NH Native American,Lowest % NH Native American,72.0316666666667,68.3233333333333,-3.70833333333333,0.948518012910988,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,0.01,0.2,Highest % NH Native American,Lowest % NH Native American,83.6697826086957,79.5182978723404,-4.15148473635523,0.950382508392895,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,0.13,0.5,Highest % NH Native American,Lowest % NH Native American,82.1325,77.506,-4.62649999999999,0.943670288862509,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,0.03,0.28,Highest % NH Native American,Lowest % NH Native American,64.6475,61.4058333333333,-3.24166666666666,0.949856271833147,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,0,0.22,Highest % NH Native American,Lowest % NH Native American,69.8875,61.885,-8.00250000000001,0.885494544804149,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,0.08,0.32,Highest % NH Native American,Lowest % NH Native American,81.216,74.36,-6.85600000000001,0.915583136327817,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,0.07,0.26,Highest % NH Native American,Lowest % NH Native American,89.23625,79.7071428571429,-9.52910714285714,0.893214841021926,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,0.07,0.24,Highest % NH Native American,Lowest % NH Native American,85.46625,85.47,0.00374999999999659,1.00004387696898,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,31.86,68.84,Highest % NH White,Lowest % NH White,66.8016666666667,79.4908333333333,12.6891666666667,1.18995284548789,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Baltimore,16.08,58.4,Highest % NH White,Lowest % NH White,54.49,70.3157142857143,15.8257142857143,1.29043336916341,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Boston,33.88,73.99,Highest % NH White,Lowest % NH White,72.9666666666667,78.7825,5.81583333333333,1.07970534490635,2022-06-07,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,7.9,62.05,Highest % NH White,Lowest % NH White,56.2286666666667,78.274,22.0453333333333,1.39206573159598,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,10.29,55.4,Highest % NH White,Lowest % NH White,48.2115384615385,75.0769230769231,26.8653846153846,1.55723972875947,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,24.27,60.01,Highest % NH White,Lowest % NH White,53.702,59.432,5.73,1.10669993668765,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,5.5,44.51,Highest % NH White,Lowest % NH White,56.4842307692308,80.8015384615385,24.3173076923077,1.43051498375993,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,41.98,73.56,Highest % NH White,Lowest % NH White,54.7444444444445,66.13,11.3855555555556,1.20797645626142,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Las Vegas (Metro),33.17,65.1,Highest % NH White,Lowest % NH White,50.4888888888889,57.2061538461539,6.71726495726496,1.13304442036836,2022-04-30,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,8.47,48.94,Highest % NH White,Lowest % NH White,64.68,73.155,8.47499999999999,1.13102968460111,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,6.75,50.43,Highest % NH White,Lowest % NH White,68.339,80.265,11.926,1.17451235751182,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,48.85,71.97,Highest % NH White,Lowest % NH White,60.7016666666667,79.9683333333333,19.2666666666667,1.31739930260015,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,11.48,58.74,Highest % NH White,Lowest % NH White,75.7626666666667,82.2495555555556,6.4868888888889,1.08562117959007,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,21.37,41.61,Highest % NH White,Lowest % NH White,78.114,84.218,6.104,1.0781422024221,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,11.2,67.13,Highest % NH White,Lowest % NH White,57.3783333333333,68.245,10.8666666666667,1.18938623754611,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,10.77,42.17,Highest % NH White,Lowest % NH White,57.3626666666667,77.844,20.4813333333333,1.357049881456,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,35.45,65.24,Highest % NH White,Lowest % NH White,74.486,75.887,1.401,1.0188089036866,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,32.99,51.73,Highest % NH White,Lowest % NH White,81.3971428571429,74.4028571428571,-6.99428571428571,0.914072098002738,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,13.46,44.16,Highest % NH White,Lowest % NH White,84.13375,86.16125,2.02749999999999,1.02409853358492,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,5.82,17.34,Highest  % Not Insured,Lowest % Not Insured,81.7175,62.7775,-18.94,0.768225900204974,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Baltimore,4.66,7.49,Highest  % Not Insured,Lowest % Not Insured,67.0816666666667,54.8742857142857,-12.207380952381,0.818022098153282,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Boston,1.75,4.3,Highest  % Not Insured,Lowest % Not Insured,73.79125,77.55375,3.76249999999999,1.05098843020006,2022-06-07,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,4.28,11.81,Highest  % Not Insured,Lowest % Not Insured,81.5753333333333,69.0493333333333,-12.526,0.846448681382444,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,12.04,28.55,Highest  % Not Insured,Lowest % Not Insured,76.3069230769231,56.1869230769231,-20.12,0.73632798717729,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,10.57,24.79,Highest  % Not Insured,Lowest % Not Insured,55.297,53.811,-1.486,0.973126932744995,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,13.11,28.57,Highest  % Not Insured,Lowest % Not Insured,82.6057692307692,56.5796153846154,-26.0261538461538,0.684935397509021,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,7.12,12.43,Highest  % Not Insured,Lowest % Not Insured,70.06,51.8888888888889,-18.1711111111111,0.74063501126019,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Las Vegas (Metro),5.86,14.69,Highest  % Not Insured,Lowest % Not Insured,64.9914285714286,52.7027777777778,-12.2886507936508,0.810918900172428,2022-04-30,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,3.87,10.35,Highest  % Not Insured,Lowest % Not Insured,73.155,64.865,-8.28999999999999,0.886678969311735,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,5.93,15.47,Highest  % Not Insured,Lowest % Not Insured,81.49,73.2115,-8.27849999999999,0.898410847956805,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,4.28,8.05,Highest  % Not Insured,Lowest % Not Insured,73.1033333333333,72.8516666666667,-0.251666666666665,0.99655738452419,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,4.43,8.32,Highest  % Not Insured,Lowest % Not Insured,85.8495555555556,82.1782222222222,-3.67133333333334,0.957235266862185,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,3.04,7.5,Highest  % Not Insured,Lowest % Not Insured,77.975,78.114,0.13900000000001,1.00178262263546,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,5.06,9.62,Highest  % Not Insured,Lowest % Not Insured,71.5233333333333,61.1125,-10.4108333333333,0.854441441021578,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,10.04,21.26,Highest  % Not Insured,Lowest % Not Insured,77.3226666666667,58.6866666666667,-18.636,0.758983997792799,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,3.67,9.54,Highest  % Not Insured,Lowest % Not Insured,79.753,74.458,-5.295,0.933607513196996,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,2.46,4.41,Highest  % Not Insured,Lowest % Not Insured,79.0385714285714,82.1028571428572,3.06428571428572,1.03876949771359,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,2.85,5.77,Highest  % Not Insured,Lowest % Not Insured,85.81375,78.665,-7.14874999999999,0.916694585657893,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,1.78,5.46,Highest Overcrowding,Lowest Overcrowding,79.8527272727273,63.4945454545455,-16.3581818181818,0.795145608961953,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Baltimore,1.43,2.23,Highest Overcrowding,Lowest Overcrowding,68.5216666666667,55.175,-13.3466666666667,0.805219760173181,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Boston,2.05,3.29,Highest Overcrowding,Lowest Overcrowding,70.79375,78.26625,7.4725,1.10555310320473,2022-06-07,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,2.37,4.54,Highest Overcrowding,Lowest Overcrowding,68.1446666666667,72.3106666666667,4.166,1.06113464492208,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,2.84,9.88,Highest Overcrowding,Lowest Overcrowding,74.1184615384616,57.5507692307692,-16.5676923076923,0.776470099840173,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,2.4,6.76,Highest Overcrowding,Lowest Overcrowding,61.374,55.126,-6.24800000000001,0.898197933978558,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,2.99,8.48,Highest Overcrowding,Lowest Overcrowding,78.1411538461538,56.3761538461539,-21.765,0.721465592345214,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,0.8,2.58,Highest Overcrowding,Lowest Overcrowding,68.8533333333333,55.9255555555556,-12.9277777777778,0.812241802220501,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Las Vegas (Metro),1.26,5.64,Highest Overcrowding,Lowest Overcrowding,59.0273333333333,50.0611764705882,-8.9661568627451,0.84810161061974,2022-04-30,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,3.99,18.37,Highest Overcrowding,Lowest Overcrowding,74.62,64.68,-9.94,0.866791744840525,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,4.84,20.02,Highest Overcrowding,Lowest Overcrowding,82.6414285714286,73.0825,-9.55892857142858,0.884332486300541,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,1.62,6.12,Highest Overcrowding,Lowest Overcrowding,81.96,62.6916666666667,-19.2683333333333,0.764905645030096,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,4.59,10.77,Highest Overcrowding,Lowest Overcrowding,81.3908888888889,78.2846666666667,-3.10622222222223,0.96183575011126,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,4.65,11.54,Highest Overcrowding,Lowest Overcrowding,85.912,78.485,-7.42700000000001,0.913551075519136,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,1.62,3.34,Highest Overcrowding,Lowest Overcrowding,67.4833333333333,59.78,-7.70333333333333,0.885848357619165,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,2.09,6.17,Highest Overcrowding,Lowest Overcrowding,75.086,59.2507142857143,-15.8352857142857,0.789104683772132,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,2.36,8.87,Highest Overcrowding,Lowest Overcrowding,80.57,74.063,-6.50700000000001,0.919237929750527,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,2.83,8.89,Highest Overcrowding,Lowest Overcrowding,83.3628571428571,89.3328571428572,5.97,1.07161462796038,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,4.57,10.82,Highest Overcrowding,Lowest Overcrowding,90.30125,79.01125,-11.29,0.874974045209784,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,5.02,15.98,Highest Poverty,Lowest Poverty,79.0136363636364,63.7063636363636,-15.3072727272727,0.806270494160962,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Baltimore,10.68,26.39,Highest Poverty,Lowest Poverty,68.1016666666667,56.0716666666667,-12.03,0.823352340862926,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Boston,11.1,25.06,Highest Poverty,Lowest Poverty,78.75625,69.2525,-9.50375,0.879327037536704,2022-06-07,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,9.06,24.67,Highest Poverty,Lowest Poverty,73.4593333333333,55.8346666666667,-17.6246666666667,0.76007586964216,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,10.72,23.97,Highest Poverty,Lowest Poverty,67.6269230769231,54.5384615384615,-13.0884615384615,0.806460785986464,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,6.86,19.69,Highest Poverty,Lowest Poverty,59.48,54.952,-4.52800000000001,0.923873570948218,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,10.92,24.25,Highest Poverty,Lowest Poverty,78.5576923076923,58.6484615384615,-19.9092307692308,0.746565483476132,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,7.48,24.49,Highest Poverty,Lowest Poverty,69.3477777777778,51.7066666666667,-17.6411111111111,0.745613894541202,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Las Vegas (Metro),6.36,16.9,Highest Poverty,Lowest Poverty,63.55375,53.9827777777778,-9.57097222222222,0.849403501410661,2022-04-30,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,9.94,20.22,Highest Poverty,Lowest Poverty,74.62,63.41,-11.21,0.849772179040472,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,10.53,26.03,Highest Poverty,Lowest Poverty,83.1565,72.612,-10.5445,0.873196923872457,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Minneapolis,11.71,22.98,Highest Poverty,Lowest Poverty,83.8316666666667,62.9983333333333,-20.8333333333333,0.751486113043997,2022-06-15,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,9.2,20.8,Highest Poverty,Lowest Poverty,82.9204347826087,74.0304444444444,-8.88999033816425,0.892788908289362,2022-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,8.9,24.44,Highest Poverty,Lowest Poverty,85.912,70.5575,-15.3545,0.821276422385697,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,13.73,30.36,Highest Poverty,Lowest Poverty,70.6491666666667,57.785,-12.8641666666667,0.817914813810024,2022-06-13,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,72.6766666666667,58.1193333333333,-14.5573333333333,0.799697289363849,2022-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,7.29,13.28,Highest Poverty,Lowest Poverty,77.697,75.96,-1.73700000000001,0.977643924475848,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,6.94,16,Highest Poverty,Lowest Poverty,76.8542857142857,84.4671428571429,7.61285714285715,1.0990557269787,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,4.24,9.86,Highest Poverty,Lowest Poverty,85.67375,80.82,-4.85375000000001,0.943346124104524,2022-05-10,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,74.2158333333333,67.11,-7.10583333333334,0.904254482983191,2022-06-17,LHD,city
