outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% Fully Vaccinated,% Fully Vaccinated,San Jose,13.46,44.16,Highest % NH White,Lowest % NH White,60.58125,68.71,8.12875,1.13417930465284,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,5.82,17.34,Highest  % Not Insured,Lowest % Not Insured,63.5291666666667,40.8783333333333,-22.6508333333333,0.643457729389388,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,4.31,12.12,Highest  % Not Insured,Lowest % Not Insured,66.7306666666667,44.8593333333333,-21.8713333333333,0.672244645140665,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,10.99,27.84,Highest  % Not Insured,Lowest % Not Insured,59.8353333333333,36.9006666666667,-22.9346666666667,0.61670361993471,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,10.57,23.2,Highest  % Not Insured,Lowest % Not Insured,40.4354545454545,32.5190909090909,-7.91636363636364,0.804222217226107,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,11.87,27.55,Highest  % Not Insured,Lowest % Not Insured,63.518064516129,33.4196774193548,-30.0983870967742,0.526144454714432,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,7.12,12.43,Highest  % Not Insured,Lowest % Not Insured,52.3377777777778,33.0122222222222,-19.3255555555556,0.630753226902174,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,3.87,10.35,Highest  % Not Insured,Lowest % Not Insured,56.05,40.07,-15.98,0.714897413024086,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,5.93,15.47,Highest  % Not Insured,Lowest % Not Insured,63.116,46.809,-16.307,0.741634450852399,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,4.43,8.32,Highest  % Not Insured,Lowest % Not Insured,63.766,48.1248888888889,-15.6411111111111,0.754710800252311,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,3.23,7.79,Highest  % Not Insured,Lowest % Not Insured,64.0075,48.8525,-15.155,0.76323087138226,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,5.06,9.62,Highest  % Not Insured,Lowest % Not Insured,48.9025,33.6566666666667,-15.2458333333333,0.68824020585178,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,10.04,21.26,Highest  % Not Insured,Lowest % Not Insured,61.1506666666667,37.0406666666667,-24.11,0.60572792883152,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,3.67,9.54,Highest  % Not Insured,Lowest % Not Insured,61.169,52.034,-9.135,0.850659647860845,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,2.46,4.41,Highest  % Not Insured,Lowest % Not Insured,64.0185714285714,60.32,-3.69857142857143,0.942226586035302,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,2.85,5.77,Highest  % Not Insured,Lowest % Not Insured,64.21375,54.78375,-9.43000000000001,0.85314671701933,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,1.78,5.46,Highest Overcrowding,Lowest Overcrowding,63.1763636363636,40.5472727272727,-22.6290909090909,0.641810803810401,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,2.37,4.72,Highest Overcrowding,Lowest Overcrowding,52.252,48.4826666666667,-3.76933333333334,0.927862410370257,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,2.13,9.59,Highest Overcrowding,Lowest Overcrowding,56.0253333333333,35.582,-20.4433333333333,0.635105547490421,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,2.4,6.39,Highest Overcrowding,Lowest Overcrowding,44.8127272727273,33.9145454545455,-10.8981818181818,0.756806102162535,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,2.94,8.23,Highest Overcrowding,Lowest Overcrowding,59.2725806451613,33.1648387096774,-26.1077419354839,0.559530871588343,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,0.8,2.58,Highest Overcrowding,Lowest Overcrowding,51.4911111111111,36.7066666666667,-14.7844444444444,0.712873850934358,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,3.99,18.37,Highest Overcrowding,Lowest Overcrowding,56.665,39.474,-17.191,0.696620488837907,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,4.84,20.02,Highest Overcrowding,Lowest Overcrowding,65.0609523809524,44.1345,-20.9264523809524,0.678356193459613,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,4.59,10.77,Highest Overcrowding,Lowest Overcrowding,56.8106666666667,45.4128888888889,-11.3977777777778,0.799372574790337,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,4.3,11.26,Highest Overcrowding,Lowest Overcrowding,70.4425,48.8525,-21.59,0.69350889022962,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,1.62,3.34,Highest Overcrowding,Lowest Overcrowding,42.4475,33.885,-8.5625,0.798280228517581,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,2.09,6.17,Highest Overcrowding,Lowest Overcrowding,59.1226666666667,37.094,-22.0286666666667,0.62740742411258,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,2.36,8.87,Highest Overcrowding,Lowest Overcrowding,64.504,51.325,-13.179,0.795687089172764,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,2.83,8.89,Highest Overcrowding,Lowest Overcrowding,66.1028571428572,70.2,4.09714285714286,1.06198132780083,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,4.57,10.82,Highest Overcrowding,Lowest Overcrowding,71.09375,56.0125,-15.08125,0.787868131868132,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,5.02,15.98,Highest Poverty,Lowest Poverty,60.2945454545455,45.3572727272727,-14.9372727272727,0.752261624751221,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,9.2,24.58,Highest Poverty,Lowest Poverty,58.122,34.644,-23.478,0.596056570661712,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,7.19,23.38,Highest Poverty,Lowest Poverty,53.9192857142857,35.6773333333333,-18.2419523809524,0.661680377636768,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,6.54,19.37,Highest Poverty,Lowest Poverty,42.0790909090909,34.6672727272727,-7.41181818181818,0.823859831054076,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,9.27,23.52,Highest Poverty,Lowest Poverty,60.0664516129032,34.3203225806452,-25.7461290322581,0.57137256586791,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,7.48,24.49,Highest Poverty,Lowest Poverty,51.9511111111111,34.5988888888889,-17.3522222222222,0.66598939173582,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,9.94,20.22,Highest Poverty,Lowest Poverty,56.665,38.09,-18.575,0.672196241065914,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,10.53,26.03,Highest Poverty,Lowest Poverty,64.9705,44.175,-20.7955,0.679923965492031,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,9.2,20.8,Highest Poverty,Lowest Poverty,59.2910869565217,41.2348888888889,-18.0561980676329,0.695465220921426,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,8.63,24.24,Highest Poverty,Lowest Poverty,67.3525,47.345,-20.0075,0.702943469062024,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,13.73,30.36,Highest Poverty,Lowest Poverty,47.2466666666667,31.7441666666667,-15.5025,0.671881614223226,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,53.0006666666667,36.7193333333333,-16.2813333333333,0.692808895485591,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,7.29,13.28,Highest Poverty,Lowest Poverty,58.243,57.048,-1.195,0.979482512920008,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,6.94,16,Highest Poverty,Lowest Poverty,60.6814285714286,63.8114285714286,3.13,1.05158085552181,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,4.24,9.86,Highest Poverty,Lowest Poverty,64.4475,57.0075,-7.44000000000001,0.884557197719074,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,57.7738461538462,46.3833333333333,-11.3905128205128,0.802843092873184,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,1.85,6.22,Highest % Production Workers,Lowest % Production Workers,67.6453333333333,39.012,-28.6333333333333,0.576713840816809,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,2.34,6.97,Highest % Production Workers,Lowest % Production Workers,60.448,36.9757142857143,-23.4722857142857,0.611694585192468,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,3.59,8.22,Highest % Production Workers,Lowest % Production Workers,41.2645454545455,32.4454545454545,-8.81909090909091,0.78627921834725,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,2.88,7.74,Highest % Production Workers,Lowest % Production Workers,62.8074193548387,34.0612903225806,-28.7461290322581,0.542313164152581,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,3.6,8.61,Highest % Production Workers,Lowest % Production Workers,55.1,34.6544444444444,-20.4455555555556,0.628937285743093,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,3.01,7.89,Highest % Production Workers,Lowest % Production Workers,54.1925,39.64,-14.5525,0.731466531346589,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,1.27,6.87,Highest % Production Workers,Lowest % Production Workers,65.0925,41.5565,-23.536,0.638422245266352,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,1.44,3.04,Highest % Production Workers,Lowest % Production Workers,63.2966666666667,50.1104347826087,-13.186231884058,0.791675729884807,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,1.78,4.2,Highest % Production Workers,Lowest % Production Workers,64.0075,50.0525,-13.955,0.781978674374097,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,2.13,5.41,Highest % Production Workers,Lowest % Production Workers,49.3933333333333,31.8158333333333,-17.5775,0.644132136590633,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,2.5,5.68,Highest % Production Workers,Lowest % Production Workers,62.7586666666667,37.5293333333333,-25.2293333333333,0.597994433703712,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,1.51,4.18,Highest % Production Workers,Lowest % Production Workers,61.708,51.824,-9.884,0.83982627860245,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,1.16,2.58,Highest % Production Workers,Lowest % Production Workers,68.7385714285714,63.0771428571429,-5.66142857142857,0.917638256749174,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,2.21,7.38,Highest % Production Workers,Lowest % Production Workers,70.47625,61.1925,-9.28374999999999,0.868271226122275,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,5.48,10.64,Highest % Service Worker,Lowest % Service Worker,62.6908333333333,39.985,-22.7058333333333,0.637812545693815,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,5.8,11.04,Highest % Service Worker,Lowest % Service Worker,68.6586666666667,46.8986666666667,-21.76,0.683069872218123,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,6.16,10.04,Highest % Service Worker,Lowest % Service Worker,53.21,40.8986666666667,-12.3113333333333,0.768627450980392,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,6.39,9.34,Highest % Service Worker,Lowest % Service Worker,42.2890909090909,33.5427272727273,-8.74636363636364,0.793176834773636,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,6.37,9.31,Highest % Service Worker,Lowest % Service Worker,58.658064516129,36.2129032258065,-22.4451612903226,0.617355917289925,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,6.61,9.84,Highest % Service Worker,Lowest % Service Worker,49.1988888888889,34.1988888888889,-15,0.695115065832562,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,6.87,11.01,Highest % Service Worker,Lowest % Service Worker,55.4375,38.09,-17.3475,0.687080045095829,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,7.66,11.38,Highest % Service Worker,Lowest % Service Worker,64.6385,49.244,-15.3945,0.761836985697379,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,5.76,11.28,Highest % Service Worker,Lowest % Service Worker,65.1333333333333,47.9146666666667,-17.2186666666667,0.735639713408393,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,6.27,11.34,Highest % Service Worker,Lowest % Service Worker,70.4425,52.7625,-17.68,0.749015154203783,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,7.28,10.51,Highest % Service Worker,Lowest % Service Worker,45.4366666666667,36.7191666666667,-8.7175,0.808139534883721,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,8.06,12.24,Highest % Service Worker,Lowest % Service Worker,50.362,43.0393333333333,-7.32266666666666,0.854599367247793,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,7.59,11.16,Highest % Service Worker,Lowest % Service Worker,64.685,49.234,-15.451,0.761134729844632,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,4.63,11.11,Highest % Service Worker,Lowest % Service Worker,72.5671428571429,61.4185714285714,-11.1485714285714,0.846368880051972,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,5.71,9.07,Highest % Service Worker,Lowest % Service Worker,71.41875,55.315,-16.10375,0.774516496018203,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,0.63,4.18,Most Public Transit Usage,Least Public Transit Usage,52.71,53.2607692307692,0.550769230769227,1.01044904630562,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,18.26,33.38,Most Public Transit Usage,Least Public Transit Usage,45.2073333333333,51.3133333333333,6.106,1.13506658211795,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,0.9,5.15,Most Public Transit Usage,Least Public Transit Usage,44.8528571428572,43.8846666666667,-0.968190476190479,0.978414073531441,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,0.19,1.08,Most Public Transit Usage,Least Public Transit Usage,39.4463636363636,38.0618181818182,-1.38454545454545,0.964900555414717,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,1.33,3.85,Most Public Transit Usage,Least Public Transit Usage,43.7422580645161,45.3329032258065,1.59064516129033,1.03636403861328,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,0.3,2.52,Most Public Transit Usage,Least Public Transit Usage,50.1977777777778,40.3655555555556,-9.83222222222223,0.804130328921156,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,2.72,6.94,Most Public Transit Usage,Least Public Transit Usage,56.05,40.07,-15.98,0.714897413024086,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,3.49,14.2,Most Public Transit Usage,Least Public Transit Usage,62.47,52.2375,-10.2325,0.836201376660797,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,42.45,65.85,Most Public Transit Usage,Least Public Transit Usage,50.9264444444445,49.2842222222222,-1.64222222222222,0.967753055605252,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,18.73,28.48,Most Public Transit Usage,Least Public Transit Usage,49.4975,63.945,14.4475,1.29188342845598,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,17.6,32.21,Most Public Transit Usage,Least Public Transit Usage,38.5816666666667,32.1958333333333,-6.38583333333333,0.834485290941293,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,0.83,4.44,Most Public Transit Usage,Least Public Transit Usage,57.33,41.6026666666667,-15.7273333333333,0.725670097098669,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,1.41,4.56,Most Public Transit Usage,Least Public Transit Usage,55.099,60.657,5.55800000000001,1.10087297410116,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,29,36.2,Most Public Transit Usage,Least Public Transit Usage,68.9685714285714,59.3614285714286,-9.60714285714285,0.860702597456399,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,2.73,4.26,Most Public Transit Usage,Least Public Transit Usage,63.15375,64.70625,1.5525,1.0245828632504,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,7.04,37.73,Highest Risk Areas,Lowest Risk Areas,56.8954545454545,44.8045454545455,-12.0909090909091,0.787489014939682,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,11.89,71.61,Highest Risk Areas,Lowest Risk Areas,71.1321428571429,35.0042857142857,-36.1278571428571,0.492102224230557,2021-06-12,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Dallas,37.02,76.64,Highest Risk Areas,Lowest Risk Areas,62.2941666666667,28.8761538461539,-33.4180128205128,0.463545069968892,2021-05-29,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Fort Worth,26.23,74.74,Highest Risk Areas,Lowest Risk Areas,44.33,32.8425,-11.4875,0.740863974734943,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Houston,42.48,81.76,Highest Risk Areas,Lowest Risk Areas,67.9591304347826,33.8321739130435,-34.1269565217391,0.497831177306053,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Indianapolis,32.03,63.41,Highest Risk Areas,Lowest Risk Areas,57.6871428571429,33.56,-24.1271428571429,0.581758747926005,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Long Beach,20.56,62.88,Highest Risk Areas,Lowest Risk Areas,56.05,39.64,-16.41,0.707225691347012,2021-05-11,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Los Angeles,26.77,69.58,Highest Risk Areas,Lowest Risk Areas,62.0357142857143,41.3992857142857,-20.6364285714286,0.66734599884859,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,New York City,34.09,67.53,Highest Risk Areas,Lowest Risk Areas,67.0943181818182,39.3152272727273,-27.7790909090909,0.585969547617838,2021-06-17,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Oakland,19.13,65.26,Highest Risk Areas,Lowest Risk Areas,62.1075,46.5175,-15.59,0.748983617115485,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Philadelphia,34.69,81.55,Highest Risk Areas,Lowest Risk Areas,49.3741666666667,30.8691666666667,-18.505,0.625208864284629,2021-06-14,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Antonio,48.59,89.36,Highest Risk Areas,Lowest Risk Areas,54.4030769230769,35.9807692307692,-18.4223076923077,0.661373791075166,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Diego,13.46,38.62,Highest Risk Areas,Lowest Risk Areas,59.6877777777778,52.6511111111111,-7.03666666666666,0.882108751093654,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Francisco,16.02,39.8,Highest Risk Areas,Lowest Risk Areas,64.3785714285714,69.6957142857143,5.31714285714286,1.08259181182736,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,San Jose,20.12,37.32,Highest Risk Areas,Lowest Risk Areas,64.92125,60.70375,-4.2175,0.935036679053469,2021-06-16,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Austin,-0.18,0.5,highest concentration of NH White,highest concentration of Hispanic,41.945,63.6516666666667,21.7066666666667,1.51750307942941,,LHD,city
% Fully Vaccinated,% Fully Vaccinated,Chicago,-0.02,0.52,highest concentration of NH White,highest concentration of Hispanic,38.8923529411765,67.4013333333333,28.5089803921569,1.73302277276142,2021-06-12,LHD,city
